COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,DECAYED
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/18 20:41,491232,15.16179125,0.0011478,97.477,65.2402,112.5523,247.6926,0,999,622,0.00072805,0.00014026,0,4139685,0 NINJASAT,1 58341U 23174CP  23352.86195013  .00014026  00000-0  72805-3 0  9994,2 58341  97.4770  65.2402 0011478 112.5523 247.6926 15.16179125  6220,2023-174CP,58341,6895.538,94.976,525.318,509.488,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/19 3:01,54432,15.1618717,0.0011473,97.477,65.5003,111.7829,248.4626,0,999,626,0.00070936,0.00013667,0,4139761,0 NINJASAT,1 58341U 23174CP  23353.12593813  .00013667  00000-0  70936-3 0  9997,2 58341  97.4770  65.5003 0011473 111.7829 248.4626 15.16187170  6264,2023-174CP,58341,6895.514,94.975,525.29,509.468,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/19 10:56,547616,15.16198819,0.0011446,97.4769,65.8252,110.7581,249.488,0,999,631,0.00077143,0.00014876,0,4140045,0 NINJASAT,1 58341U 23174CP  23353.45592069  .00014876  00000-0  77143-3 0  9995,2 58341  97.4769  65.8252 0011446 110.7581 249.4880 15.16198819  6316,2023-174CP,58341,6895.478,94.974,525.236,509.451,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/19 12:31,637440,15.16199718,0.0011438,97.4768,65.8902,110.5778,249.6682,0,999,632,0.00072523,0.0001398,0,4140211,0 NINJASAT,1 58341U 23174CP  23353.52191710  .00013980  00000-0  72523-3 0  9993,2 58341  97.4768  65.8902 0011438 110.5778 249.6682 15.16199718  6326,2023-174CP,58341,6895.476,94.974,525.228,509.454,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/19 18:51,916384,15.16206353,0.0011412,97.4769,66.1504,109.7294,250.517,0,999,636,0.00066284,0.00012772,0,4140296,0 NINJASAT,1 58341U 23174CP  23353.78590181  .00012772  00000-0  66284-3 0  9991,2 58341  97.4769  66.1504 0011412 109.7294 250.5170 15.16206353  6365,2023-174CP,58341,6895.456,94.974,525.19,509.452,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/20 4:21,111456,15.16217629,0.0011411,97.4769,66.5406,108.5348,251.7126,0,999,642,0.00064361,0.00012402,0,4140520,0 NINJASAT,1 58341U 23174CP  23354.18187629  .00012402  00000-0  64361-3 0  9999,2 58341  97.4769  66.5406 0011411 108.5348 251.7126 15.16217629  6425,2023-174CP,58341,6895.421,94.973,525.155,509.418,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/20 10:42,62080,15.1622771,0.0011386,97.4769,66.8009,107.7129,252.5347,0,999,646,0.00076152,0.00014695,0,4140793,0 NINJASAT,1 58341U 23174CP  23354.44585720  .00014695  00000-0  76152-3 0  9999,2 58341  97.4769  66.8009 0011386 107.7129 252.5347 15.16227710  6466,2023-174CP,58341,6895.391,94.973,525.107,509.405,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/20 12:17,52544,15.16228654,0.0011388,97.4769,66.8658,107.5308,252.717,0,999,647,0.00072788,0.00014043,0,4141011,0 NINJASAT,1 58341U 23174CP  23354.51185246  .00014043  00000-0  72788-3 0  9994,2 58341  97.4769  66.8658 0011388 107.5308 252.7170 15.16228654  6470,2023-174CP,58341,6895.388,94.972,525.105,509.401,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/20 18:37,876160,15.16237124,0.0011374,97.4769,67.126,106.7379,253.5103,0,999,651,0.00074926,0.00014461,0,4141078,0 NINJASAT,1 58341U 23174CP  23354.77583190  .00014461  00000-0  74926-3 0  9992,2 58341  97.4769  67.1260 0011374 106.7379 253.5103 15.16237124  6519,2023-174CP,58341,6895.362,94.972,525.07,509.385,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/20 21:47,722304,15.16243039,0.0011365,97.477,67.256,106.2843,253.964,0,999,653,0.00083163,0.00016064,0,4141291,0 NINJASAT,1 58341U 23174CP  23354.90782086  .00016064  00000-0  83163-3 0  9996,2 58341  97.4770  67.2560 0011365 106.2843 253.9640 15.16243039  6530,2023-174CP,58341,6895.344,94.972,525.046,509.373,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/21 4:07,347200,15.16251112,0.0011353,97.4771,67.5163,105.5144,254.7343,0,999,657,0.0008067,0.00015583,0,4141338,0 NINJASAT,1 58341U 23174CP  23355.17179800  .00015583  00000-0  80670-3 0  9995,2 58341  97.4771  67.5163 0011353 105.5144 254.7343 15.16251112  6570,2023-174CP,58341,6895.32,94.971,525.013,509.357,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/21 10:27,831264,15.16259619,0.0011332,97.4771,67.7765,104.6367,255.6123,0,999,661,0.0008228,0.000159,0,4141601,0 NINJASAT,1 58341U 23174CP  23355.43577351  .00015900  00000-0  82280-3 0  9999,2 58341  97.4771  67.7765 0011332 104.6367 255.6123 15.16259619  6615,2023-174CP,58341,6895.294,94.971,524.973,509.345,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/21 13:37,535712,15.16263476,0.0011325,97.4772,67.9065,104.2371,256.012,0,999,663,0.00080294,0.00015516,0,4141803,0 NINJASAT,1 58341U 23174CP  23355.56776083  .00015516  00000-0  80294-3 0  9992,2 58341  97.4772  67.9065 0011325 104.2371 256.0120 15.16263476  6634,2023-174CP,58341,6895.282,94.97,524.956,509.339,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/21 21:32,629216,15.16274961,0.001133,97.4774,68.2315,103.268,256.9817,0,999,668,0.00082563,0.00015962,0,4141951,0 NINJASAT,1 58341U 23174CP  23355.89772719  .00015962  00000-0  82563-3 0  9996,2 58341  97.4774  68.2315 0011330 103.2680 256.9817 15.16274961  6684,2023-174CP,58341,6895.248,94.97,524.925,509.3,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/22 3:52,751264,15.16284116,0.0011336,97.4775,68.4917,102.412,257.8383,0,999,672,0.00082408,0.00015936,0,4142004,0 NINJASAT,1 58341U 23174CP  23356.16169851  .00015936  00000-0  82408-3 0  9993,2 58341  97.4775  68.4917 0011336 102.4120 257.8383 15.16284116  6727,2023-174CP,58341,6895.22,94.969,524.901,509.268,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/22 10:12,727296,15.1629286,0.0011356,97.4775,68.7519,101.562,258.6888,0,999,676,0.00082815,0.00016019,0,4142298,0 NINJASAT,1 58341U 23174CP  23356.42566814  .00016019  00000-0  82815-3 0  9997,2 58341  97.4775  68.7519 0011356 101.5620 258.6888 15.16292860  6763,2023-174CP,58341,6895.193,94.968,524.889,509.228,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/22 13:23,172544,15.16298779,0.0011351,97.4775,68.8819,101.1438,259.1071,0,999,678,0.00089328,0.0001729,0,4142519,0 NINJASAT,1 58341U 23174CP  23356.55765246  .00017290  00000-0  89328-3 0  9999,2 58341  97.4775  68.8819 0011351 101.1438 259.1071 15.16298779  6782,2023-174CP,58341,6895.175,94.968,524.867,509.214,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/22 18:08,275616,15.16305348,0.0011365,97.4776,69.0769,100.4793,259.7721,0,999,681,0.00087118,0.00016863,0,4142632,0 NINJASAT,1 58341U 23174CP  23356.75562819  .00016863  00000-0  87118-3 0  9992,2 58341  97.4776  69.0769 0011365 100.4793 259.7721 15.16305348  6814,2023-174CP,58341,6895.155,94.968,524.857,509.184,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/22 21:18,631872,15.16308998,0.0011372,97.4777,69.207,100.0695,260.1822,0,999,683,0.00083851,0.00016229,0,4142803,0 NINJASAT,1 58341U 23174CP  23356.88761148  .00016229  00000-0  83851-3 0  9998,2 58341  97.4777  69.2070 0011372 100.0695 260.1822 15.16308998  6831,2023-174CP,58341,6895.144,94.967,524.851,509.168,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/23 3:38,259712,15.1631753,0.0011398,97.4777,69.4673,99.2289,261.0234,0,999,687,0.00081572,0.00015789,0,4142852,0 NINJASAT,1 58341U 23174CP  23357.15157708  .00015789  00000-0  81572-3 0  9998,2 58341  97.4777  69.4673 0011398  99.2289 261.0234 15.16317530  6871,2023-174CP,58341,6895.119,94.967,524.843,509.124,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/23 11:33,363936,15.16327533,0.0011412,97.4778,69.7924,98.1346,262.1182,0,999,692,0.00080372,0.0001556,0,4143188,0 NINJASAT,1 58341U 23174CP  23357.48153199  .00015560  00000-0  80372-3 0  9998,2 58341  97.4778  69.7924 0011412  98.1346 262.1182 15.16327533  6927,2023-174CP,58341,6895.088,94.966,524.822,509.085,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/23 13:08,953504,15.16331388,0.0011404,97.4778,69.8574,97.9136,262.3391,0,999,693,0.0008737,0.00016925,0,4143387,0 NINJASAT,1 58341U 23174CP  23357.54752261  .00016925  00000-0  87370-3 0  9991,2 58341  97.4778  69.8574 0011404  97.9136 262.3391 15.16331388  6932,2023-174CP,58341,6895.077,94.966,524.805,509.078,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/23 17:53,686784,15.16337984,0.0011417,97.4778,70.0526,97.2753,262.9778,0,999,696,0.00085961,0.00016654,0,4143441,0 NINJASAT,1 58341U 23174CP  23357.74549406  .00016654  00000-0  85961-3 0  9991,2 58341  97.4778  70.0526 0011417  97.2753 262.9778 15.16337984  6961,2023-174CP,58341,6895.057,94.966,524.794,509.049,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/23 21:03,802848,15.16342411,0.0011451,97.4779,70.1826,96.9204,263.3332,0,999,698,0.00086955,0.0001685,0,4143662,0 NINJASAT,1 58341U 23174CP  23357.87747457  .00016850  00000-0  86955-3 0  9993,2 58341  97.4779  70.1826 0011451  96.9204 263.3332 15.16342411  6985,2023-174CP,58341,6895.043,94.965,524.804,509.013,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/24 3:23,945984,15.16350929,0.0011478,97.4779,70.4429,96.1174,264.1367,0,999,702,0.00085922,0.00016653,0,4143756,0 NINJASAT,1 58341U 23174CP  23358.14143456  .00016653  00000-0  85922-3 0  9997,2 58341  97.4779  70.4429 0011478  96.1174 264.1367 15.16350929  7020,2023-174CP,58341,6895.017,94.965,524.796,508.968,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/24 11:18,448864,15.16360227,0.0011495,97.4779,70.7681,95.0626,265.192,0,999,707,0.00082811,0.0001605,0,4144006,0 NINJASAT,1 58341U 23174CP  23358.47138251  .00016050  00000-0  82811-3 0  9995,2 58341  97.4779  70.7681 0011495  95.0626 265.1920 15.16360227  7075,2023-174CP,58341,6894.989,94.964,524.78,508.928,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/24 12:53,903648,15.16364112,0.0011482,97.4779,70.8331,94.8439,265.4106,0,999,708,0.00089081,0.00017275,0,4144212,0 NINJASAT,1 58341U 23174CP  23358.53737157  .00017275  00000-0  89081-3 0  9998,2 58341  97.4779  70.8331 0011482  94.8439 265.4106 15.16364112  7080,2023-174CP,58341,6894.977,94.964,524.759,508.926,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/24 19:13,704640,15.16372521,0.0011497,97.4779,71.0933,94.0109,266.2438,0,999,712,0.00085322,0.00016546,0,4144240,0 NINJASAT,1 58341U 23174CP  23358.80132760  .00016546  00000-0  85322-3 0  9991,2 58341  97.4779  71.0933 0011497  94.0109 266.2438 15.16372521  7128,2023-174CP,58341,6894.952,94.963,524.744,508.89,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/24 20:48,153376,15.16373402,0.0011488,97.4778,71.1583,93.7591,266.4956,0,999,713,0.00081256,0.00015753,0,4144500,0 NINJASAT,1 58341U 23174CP  23358.86731659  .00015753  00000-0  81256-3 0  9990,2 58341  97.4778  71.1583 0011488  93.7591 266.4956 15.16373402  7137,2023-174CP,58341,6894.949,94.963,524.735,508.893,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/25 4:44,186240,15.16384704,0.0011502,97.4778,71.4835,92.7803,267.4746,0,999,718,0.00081762,0.00015857,0,4144536,0 NINJASAT,1 58341U 23174CP  23359.19725910  .00015857  00000-0  81762-3 0  9997,2 58341  97.4778  71.4835 0011502  92.7803 267.4746 15.16384704  7182,2023-174CP,58341,6894.915,94.963,524.71,508.849,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/25 11:04,664960,15.16392301,0.0011496,97.4777,71.7437,91.9759,268.279,0,999,722,0.00079375,0.00015394,0,4144842,0 NINJASAT,1 58341U 23174CP  23359.46121140  .00015394  00000-0  79375-3 0  9995,2 58341  97.4777  71.7437 0011496  91.9759 268.2790 15.16392301  7220,2023-174CP,58341,6894.892,94.962,524.683,508.831,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/25 12:39,13472,15.16395072,0.0011496,97.4776,71.8087,91.7662,268.4887,0,999,723,0.0008172,0.00015853,0,4145093,0 NINJASAT,1 58341U 23174CP  23359.52719923  .00015853  00000-0  81720-3 0  9991,2 58341  97.4776  71.8087 0011496  91.7662 268.4887 15.16395072  7230,2023-174CP,58341,6894.883,94.962,524.675,508.822,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/25 18:59,339264,15.16403309,0.0011485,97.4775,72.0688,90.8971,269.3578,0,999,727,0.00079066,0.00015339,0,4145221,0 NINJASAT,1 58341U 23174CP  23359.79114976  .00015339  00000-0  79066-3 0  9996,2 58341  97.4775  72.0688 0011485  90.8971 269.3578 15.16403309  7274,2023-174CP,58341,6894.859,94.962,524.642,508.805,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/25 20:34,658400,15.16404368,0.0011478,97.4775,72.1338,90.7274,269.5274,0,999,728,0.0007537,0.00014617,0,4145360,0 NINJASAT,1 58341U 23174CP  23359.85713725  .00014617  00000-0  75370-3 0  9992,2 58341  97.4775  72.1338 0011478  90.7274 269.5274 15.16404368  7286,2023-174CP,58341,6894.855,94.961,524.634,508.806,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/26 4:29,115840,15.16414643,0.0011468,97.4774,72.4591,89.7205,270.5342,0,999,733,0.00074282,0.00014409,0,4145460,0 NINJASAT,1 58341U 23174CP  23360.18707310  .00014409  00000-0  74282-3 0  9993,2 58341  97.4774  72.4591 0011468  89.7205 270.5342 15.16414643  7331,2023-174CP,58341,6894.824,94.961,524.596,508.782,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/26 10:49,152192,15.16421425,0.0011437,97.4772,72.7191,88.9803,271.274,0,999,737,0.00072281,0.00014021,0,4145754,0 NINJASAT,1 58341U 23174CP  23360.45102028  .00014021  00000-0  72281-3 0  9995,2 58341  97.4772  72.7191 0011437  88.9803 271.2740 15.16421425  7379,2023-174CP,58341,6894.804,94.96,524.554,508.783,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/26 12:24,382336,15.16424864,0.0011429,97.4772,72.7841,88.7873,271.467,0,999,738,0.00078075,0.00015154,0,4145944,0 NINJASAT,1 58341U 23174CP  23360.51700674  .00015154  00000-0  78075-3 0  9998,2 58341  97.4772  72.7841 0011429  88.7873 271.4670 15.16424864  7382,2023-174CP,58341,6894.793,94.96,524.538,508.778,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/26 18:44,283040,15.16432179,0.0011412,97.4771,73.0443,87.9455,272.3085,0,999,742,0.00075629,0.00014679,0,4146033,0 NINJASAT,1 58341U 23174CP  23360.78095235  .00014679  00000-0  75629-3 0  9990,2 58341  97.4771  73.0443 0011412  87.9455 272.3085 15.16432179  7425,2023-174CP,58341,6894.771,94.96,524.504,508.768,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/26 21:54,698400,15.16435089,0.0011403,97.4771,73.1743,87.5294,272.7244,0,999,744,0.00073071,0.00014181,0,4146233,0 NINJASAT,1 58341U 23174CP  23360.91292475  .00014181  00000-0  73071-3 0  9997,2 58341  97.4771  73.1743 0011403  87.5294 272.7244 15.16435089  7442,2023-174CP,58341,6894.762,94.96,524.489,508.765,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/27 4:14,436672,15.16442354,0.0011381,97.4769,73.4344,86.6636,273.5899,0,999,748,0.00070933,0.00013766,0,4146303,0 NINJASAT,1 58341U 23174CP  23361.17686848  .00013766  00000-0  70933-3 0  9999,2 58341  97.4769  73.4344 0011381  86.6636 273.5899 15.16442354  7486,2023-174CP,58341,6894.74,94.959,524.452,508.758,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/27 10:34,55712,15.16449578,0.0011365,97.4768,73.6945,85.8779,274.3753,0,999,752,0.00072349,0.00014045,0,4146532,0 NINJASAT,1 58341U 23174CP  23361.44081083  .00014045  00000-0  72349-3 0  9993,2 58341  97.4768  73.6945 0011365  85.8779 274.3753 15.16449578  7523,2023-174CP,58341,6894.718,94.959,524.419,508.747,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/27 13:44,335424,15.16453493,0.0011333,97.4768,73.8246,85.4259,274.8268,0,999,754,0.00074013,0.00014372,0,4146803,0 NINJASAT,1 58341U 23174CP  23361.57278166  .00014372  00000-0  74013-3 0  9990,2 58341  97.4768  73.8246 0011333  85.4259 274.8268 15.16453493  7542,2023-174CP,58341,6894.706,94.958,524.385,508.758,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/27 18:29,693216,15.16459408,0.0011322,97.4767,74.0197,84.764,275.4884,0,999,757,0.00075171,0.00014601,0,4146872,0 NINJASAT,1 58341U 23174CP  23361.77073719  .00014601  00000-0  75171-3 0  9990,2 58341  97.4767  74.0197 0011322  84.7640 275.4884 15.16459408  7579,2023-174CP,58341,6894.688,94.958,524.36,508.747,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/27 21:39,896896,15.16461686,0.0011317,97.4767,74.1497,84.3394,275.9129,0,999,759,0.00069635,0.0001352,0,4147095,0 NINJASAT,1 58341U 23174CP  23361.90270714  .00013520  00000-0  69635-3 0  9996,2 58341  97.4767  74.1497 0011317  84.3394 275.9129 15.16461686  7599,2023-174CP,58341,6894.682,94.958,524.349,508.744,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/28 3:59,232544,15.16469036,0.0011315,97.4766,74.4098,83.555,276.6971,0,999,763,0.00069195,0.00013436,0,4147189,0 NINJASAT,1 58341U 23174CP  23362.16664621  .00013436  00000-0  69195-3 0  9996,2 58341  97.4766  74.4098 0011315  83.5550 276.6971 15.16469036  7636,2023-174CP,58341,6894.659,94.957,524.326,508.723,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/28 10:20,454144,15.16475781,0.0011316,97.4764,74.6698,82.7092,277.5427,0,999,767,0.00069188,0.00013438,0,4147437,0 NINJASAT,1 58341U 23174CP  23362.43058396  .00013438  00000-0  69188-3 0  9996,2 58341  97.4764  74.6698 0011316  82.7092 277.5427 15.16475781  7679,2023-174CP,58341,6894.639,94.957,524.306,508.702,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/28 13:30,522176,15.16479759,0.0011312,97.4764,74.7999,82.3077,277.944,0,999,769,0.00070207,0.00013638,0,4147674,0 NINJASAT,1 58341U 23174CP  23362.56255234  .00013638  00000-0  70207-3 0  9996,2 58341  97.4764  74.7999 0011312  82.3077 277.9440 15.16479759  7699,2023-174CP,58341,6894.627,94.957,524.291,508.693,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/28 18:15,607808,15.16484147,0.0011313,97.4764,74.9949,81.6914,278.5602,0,999,772,0.0006681,0.00012976,0,4147778,0 NINJASAT,1 58341U 23174CP  23362.76050472  .00012976  00000-0  66810-3 0  9994,2 58341  97.4764  74.9949 0011313  81.6914 278.5602 15.16484147  7727,2023-174CP,58341,6894.613,94.956,524.278,508.679,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/28 21:25,601536,15.16487039,0.0011312,97.4764,75.125,81.2879,278.9635,0,999,774,0.00063531,0.00012336,0,4147928,0 NINJASAT,1 58341U 23174CP  23362.89247224  .00012336  00000-0  63531-3 0  9998,2 58341  97.4764  75.1250 0011312  81.2879 278.9635 15.16487039  7745,2023-174CP,58341,6894.605,94.956,524.269,508.671,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/29 3:45,552704,15.16493965,0.0011326,97.4764,75.3852,80.4528,279.7985,0,999,778,0.00062841,0.00012203,0,4148002,0 NINJASAT,1 58341U 23174CP  23363.15640686  .00012203  00000-0  62841-3 0  9993,2 58341  97.4764  75.3852 0011326  80.4528 279.7985 15.16493965  7788,2023-174CP,58341,6894.584,94.956,524.258,508.64,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/29 10:05,400192,15.16500861,0.0011334,97.4763,75.6453,79.6113,280.6397,0,999,782,0.00065506,0.00012727,0,4148260,0 NINJASAT,1 58341U 23174CP  23363.42034028  .00012727  00000-0  65506-3 0  9992,2 58341  97.4763  75.6453 0011334  79.6113 280.6397 15.16500861  7823,2023-174CP,58341,6894.563,94.955,524.242,508.614,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/29 13:15,285920,15.16504286,0.0011333,97.4763,75.7753,79.2006,281.0502,0,999,784,0.00065242,0.00012676,0,4148460,0 NINJASAT,1 58341U 23174CP  23363.55230655  .00012676  00000-0  65242-3 0  9990,2 58341  97.4763  75.7753 0011333  79.2006 281.0502 15.16504286  7843,2023-174CP,58341,6894.552,94.955,524.231,508.604,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/29 18:00,65696,15.16509251,0.0011334,97.4763,75.9704,78.611,281.6396,0,999,787,0.00063413,0.0001232,0,4148540,0 NINJASAT,1 58341U 23174CP  23363.75025539  .00012320  00000-0  63413-3 0  9999,2 58341  97.4763  75.9704 0011334  78.6110 281.6396 15.16509251  7878,2023-174CP,58341,6894.537,94.955,524.217,508.588,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/29 21:10,890944,15.16512046,0.0011351,97.4763,76.1004,78.2787,281.9719,0,999,789,0.00061686,0.00011984,0,4148761,0 NINJASAT,1 58341U 23174CP  23363.88222096  .00011984  00000-0  61686-3 0  9995,2 58341  97.4763  76.1004 0011351  78.2787 281.9719 15.16512046  7899,2023-174CP,58341,6894.529,94.955,524.22,508.568,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/30 3:30,467136,15.16518894,0.0011367,97.4762,76.3605,77.477,282.7734,0,999,793,0.00061523,0.00011954,0,4148901,0 NINJASAT,1 58341U 23174CP  23364.14615124  .00011954  00000-0  61523-3 0  9990,2 58341  97.4762  76.3605 0011367  77.4770 282.7734 15.16518894  7935,2023-174CP,58341,6894.508,94.954,524.21,508.536,0
GENERATED VIA SPACETRACK.ORG API,18 SPCS,58341,NINJASAT,PAYLOAD,U,23174CP,2023/12/30 9:50,935328,15.16524836,0.0011374,97.4761,76.6206,76.6709,283.5792,0,999,797,0.0006025,0.00011707,0,4149094,0 NINJASAT,1 58341U 23174CP  23364.41008027  .00011707  00000-0  60250-3 0  9990,2 58341  97.4761  76.6206 0011374  76.6709 283.5792 15.16524836  7975,2023-174CP,58341,6894.49,94.954,524.197,508.513,0
