datetime,satellite,rho_mean,rho_median,alt_mean,n_samples
2024-04-20 03:00:00+00:00,GRACE-FO,1.8107160475000002e-12,1.81142635e-12,491652.47158425924,1080
2024-04-20 06:00:00+00:00,GRACE-FO,1.6216198856851852e-12,1.5688045000000001e-12,491953.06285000005,1080
2024-04-20 09:00:00+00:00,GRACE-FO,1.548734887074074e-12,1.44704435e-12,491963.73076296295,1080
2024-04-20 12:00:00+00:00,GRACE-FO,1.5908956258333333e-12,1.52615435e-12,491630.9447064815,1080
2024-04-20 15:00:00+00:00,GRACE-FO,1.5769592026851853e-12,1.4324358e-12,491398.4371212963,1080
2024-04-20 18:00:00+00:00,GRACE-FO,1.6001370167222222e-12,1.47794055e-12,491633.7067888889,1080
2024-04-20 21:00:00+00:00,GRACE-FO,1.55670789225e-12,1.42043695e-12,492129.2632935185,1080
2024-04-21 00:00:00+00:00,GRACE-FO,1.6040687955740742e-12,1.4621827e-12,492328.14975185186,1080
2024-04-21 03:00:00+00:00,GRACE-FO,1.6587429033425925e-12,1.62390225e-12,491920.1577305555,1080
2024-04-21 06:00:00+00:00,GRACE-FO,1.7088208218888888e-12,1.6907023e-12,491369.2849287037,1080
2024-04-21 09:00:00+00:00,GRACE-FO,1.7015904745185186e-12,1.5405189000000002e-12,491300.4523388889,1080
2024-04-21 12:00:00+00:00,GRACE-FO,1.737317161111111e-12,1.5755659e-12,491667.0554731482,1080
2024-04-21 15:00:00+00:00,GRACE-FO,1.7357711191666668e-12,1.6068201499999999e-12,491957.8001101852,1080
2024-04-21 18:00:00+00:00,GRACE-FO,1.7507479155555557e-12,1.6072408e-12,491898.5537861111,1080
2024-04-21 21:00:00+00:00,GRACE-FO,1.7099156320555555e-12,1.5627085499999999e-12,491572.52312407404,1080
2024-04-22 00:00:00+00:00,GRACE-FO,1.6898748309259259e-12,1.48800355e-12,491353.8513037037,1080
2024-04-22 03:00:00+00:00,GRACE-FO,1.6595304858518517e-12,1.5545962e-12,491546.7655814815,1080
2024-04-22 06:00:00+00:00,GRACE-FO,1.6710441836018517e-12,1.5132903500000001e-12,491974.6104018519,1080
2024-04-22 09:00:00+00:00,GRACE-FO,1.6422001630277777e-12,1.47319955e-12,492190.443012037,1080
2024-04-22 12:00:00+00:00,GRACE-FO,1.6705872971481481e-12,1.47752645e-12,491928.0423962963,1080
2024-04-22 15:00:00+00:00,GRACE-FO,1.6164144618425927e-12,1.382629e-12,491360.38598796295,1080
2024-04-22 18:00:00+00:00,GRACE-FO,1.6097218592777777e-12,1.3740221999999999e-12,491184.04085925926,1080
2024-04-22 21:00:00+00:00,GRACE-FO,1.533057704537037e-12,1.3300285e-12,491575.8777611111,1080
2024-04-23 00:00:00+00:00,GRACE-FO,1.4813600563888889e-12,1.3238636e-12,491985.0148990741,1080
2024-04-23 03:00:00+00:00,GRACE-FO,1.4718895589814815e-12,1.349415e-12,491893.5309796296,1080
2024-04-23 06:00:00+00:00,GRACE-FO,1.586876062287037e-12,1.42655295e-12,491514.4889759259,1080
2024-04-23 09:00:00+00:00,GRACE-FO,1.607931718324074e-12,1.3940456e-12,491287.01523055555,1080
2024-04-23 12:00:00+00:00,GRACE-FO,1.641784005e-12,1.40169865e-12,491475.4885861111,1080
2024-04-23 15:00:00+00:00,GRACE-FO,1.6242457595555555e-12,1.4083631e-12,491859.71156388894,1080
