timestamp,old_gps_average_altitude,old_tle_average_altitude,old_altitude_diff,center_time,n_raw,gps_a_msl_raw,gps_b_ellipsoidal_h_ell,gps_c_r_minus_R0_geoid_corrected,gps_cprime_r_minus_R0_asused,tle_i_r_minus_R0_asused,tle_ii_geodetic_height_correct,D2_gps_cprime,D2_tle_i,D_common_gps_cprime,D_common_tle_i,alpha_binned,delta_h_old_binned,delta_h_degeoided_binned,beta_binned,gamma_binned
2024-06-30 21:13:48.714285312+00:00,498.110498877452,498.35449389130497,0.2439950138529525,,,,,,,,,,,,,,,,,
2024-07-01 00:10:16.052631552+00:00,497.47836083173183,497.7492203110311,0.2708594792992471,,,,,,,,,,,,,,,,,
2024-07-01 03:18:04.444444672+00:00,497.4866633671932,497.72301951511866,0.2363561479255054,,,,,,,,,,,,,,,,,
2024-07-01 06:35:19.611111168+00:00,497.6110430017773,497.81260003037966,0.2015570286023376,,,,,,,,,,,,,,,,,
2024-07-01 09:40:21.300000+00:00,496.2577124473645,496.4738061580403,0.2160937106758638,,,,,,,,,,,,,,,,,
2024-07-01 12:50:24.578947328+00:00,497.4174689561281,497.6795141720186,0.2620452158905095,2024-07-01 12:40:24+00:00,17.0,508.1333068389388,508.1467765624333,497.3822049855281,497.3687352856087,497.65598140873124,508.3455489888758,497.40276010476566,497.6806898308352,497.3687352856087,497.65598140873124,0.013469699919426148,0.28724612312254294,0.2737764232031168,0.009316397052998582,0.0
2024-07-01 15:55:26.500000+00:00,497.54258327105487,497.722090138445,0.1795068673901596,2024-07-01 15:40:25+00:00,19.0,507.9565856292778,507.9418781213213,497.4636619890152,497.47836945524074,497.66705671198304,508.14585075339033,497.46944020352447,497.6582807946157,497.47836945524074,497.66705671198304,-0.014707466225559074,0.18868725674229836,0.20339472296785743,-0.00015333434890862918,0.0
2024-07-01 19:06:54.142856960+00:00,497.4430295655497,497.65048192586175,0.207452360312061,2024-07-01 18:45:04+00:00,13.0,506.9176079062264,506.90081300210124,497.6572572786715,497.6740522142796,497.8527052373355,507.03171808569994,497.4828023685637,497.646617034179,497.6740522142796,497.8527052373355,-0.016794935608061223,0.17865302305591513,0.19544795866397635,0.014838357440623895,0.0
2024-07-01 22:20:30.368420608+00:00,497.351335580212,497.62763311238143,0.2762975321694512,2024-07-01 22:00:29+00:00,19.0,507.8475253634337,507.8592154564518,497.379147387188,497.3674573270159,497.63350793335115,508.1126861843698,497.35875919215795,497.6249193320916,497.3674573270159,497.63350793335115,0.011690060172099948,0.26605060633522726,0.2543605461631273,-0.00010953359844734223,0.0
2024-07-02 01:25:32.333333504+00:00,497.4346162057772,497.6921227481845,0.2575065424073841,2024-07-02 01:10:31+00:00,19.0,507.8304929665877,507.8395102216235,497.35949541886674,497.3504781637248,497.6162849872699,508.0985752175616,497.34220025917193,497.60826157318144,497.3504781637248,497.6162849872699,0.009017255141941405,0.26580682354511964,0.25678956840317824,-0.00025449046438552614,0.0
2024-07-02 04:30:34.157894912+00:00,497.40360675027455,497.5948876036244,0.1912808533498378,2024-07-02 04:20:33+00:00,19.0,507.9077297294607,507.8936656408724,497.41025096694165,497.42431502162964,497.59886537732143,508.0855432439406,497.4166791898293,497.5916161778731,497.42431502162964,497.59886537732143,-0.014064054687992211,0.17455035569179245,0.18861441037978466,-0.0003866323519901016,0.0
2024-07-02 07:40:36.052631296+00:00,497.3598470866901,497.57750271256486,0.2176556258747268,2024-07-02 07:30:35+00:00,19.0,507.8581403085405,507.85178085027866,497.36260880252576,497.36896825886174,497.58128030397984,508.07334132655234,497.3622853407458,497.57496674269856,497.36896825886174,497.58128030397984,-0.006359456335985669,0.21231204511809665,0.21867150145408232,-0.0003693568346534448,0.0
2024-07-02 11:11:28.333333248+00:00,496.7089689750632,496.9684105934455,0.2594416183822545,2024-07-02 10:48:48+00:00,11.0,511.0362445181697,511.03998339114406,496.68621132901006,496.6824725631441,496.9465567367346,511.4616599754093,497.2568335570809,497.5452741450726,496.6824725631441,496.9465567367346,0.003738765865989535,0.2640841735905042,0.26034540772451464,-0.02435641440121117,0.0
2024-07-02 14:00:39.947368704+00:00,497.31760081496833,497.54260653762185,0.2250057226535204,2024-07-02 13:40:39+00:00,19.0,507.7670573231613,507.7743615482982,497.2933506067721,497.28604639984906,497.5443020076967,508.02467328504594,497.2778383795116,497.5358534423795,497.28604639984906,497.5443020076967,0.007304206923038237,0.2582556078476159,0.2509514009245777,0.00024054497970382727,0.0
2024-07-02 17:05:41.777777664+00:00,497.3908533154525,497.5467482233472,0.1558949078947193,2024-07-02 16:50:41+00:00,19.0,507.85053444820284,507.8329906907941,497.3539219152375,497.3714656260287,497.5279127003539,508.0054985051254,497.3626516974217,497.51899989028925,497.3714656260287,497.5279127003539,-0.01754371079118755,0.15644707432522864,0.1739907851164162,9.888145768854883e-05,0.0
2024-07-02 20:20:43.842105088+00:00,497.29075828909663,497.5072774783457,0.2165191892490838,2024-07-02 20:05:10+00:00,18.0,507.6621661043657,507.658929869965,497.3245870872925,497.3278233444474,497.5387856364369,507.83831853072456,497.2976901138195,497.50379305416726,497.3278233444474,497.5387856364369,-0.003236257154867417,0.21096229198951733,0.21419854914438474,0.004859351641755438,0.0
2024-07-02 23:30:45.736841984+00:00,497.22469835351006,497.48947239628,0.2647740427698863,2024-07-02 23:10:45+00:00,19.0,507.69438739078225,507.7101297080841,497.23658272877117,497.22084045429114,497.49466152715286,507.9699381313183,497.2116398632668,497.4853747953881,497.22084045429114,497.49466152715286,0.015742274480032847,0.27382107286172186,0.258078798381689,8.614074039314801e-05,0.0
2024-07-03 02:40:47.631579136+00:00,497.2515576409589,497.47217878159,0.2206211406310672,2024-07-03 02:20:47+00:00,19.0,507.71689675724406,507.71861023378494,497.24382174023503,497.2421082452352,497.47765071224177,507.95435925478546,497.2329980872025,497.46859574786896,497.2421082452352,497.47765071224177,0.0017134949998194315,0.23554246700655312,0.2338289720067337,-5.519365993222891e-05,0.0
2024-07-03 05:45:49.555555328+00:00,497.3429791108037,497.51600682663263,0.1730277158289368,2024-07-03 05:30:49+00:00,19.0,507.7909572105408,507.77407642303507,497.2980715421458,497.31495229681093,497.4604863125943,507.93962091972287,497.3061711683712,497.45183607360855,497.31495229681093,497.4604863125943,-0.01688075466512373,0.1455340157833689,0.16241477044849262,-0.00013088945399886143,0.0
2024-07-03 08:47:54.941176320+00:00,497.17973251464105,497.3919202850491,0.2121877704080361,2024-07-03 08:36:43+00:00,17.0,507.9594473940037,507.95831299579686,497.18202594983035,497.1831603720206,497.39338602184563,508.22866503517037,497.22250475223245,497.4403797796423,497.1831603720206,497.39338602184563,-0.0011344221902618301,0.2102256498250199,0.21136007201528173,-0.0076493775848121,0.0
2024-07-03 12:04:46.722222592+00:00,497.12795430079314,497.3888209268683,0.260866626075142,2024-07-03 11:54:12+00:00,18.0,507.8003128388975,507.812990168701,497.139485987836,497.12680872316025,497.3916282747388,508.09547711401063,497.1473754723321,497.4159714124895,497.12680872316025,497.3916282747388,0.012677264675744482,0.26481955157856873,0.25214228690282425,-0.003776388578842216,0.0
2024-07-03 15:10:55.315789568+00:00,497.2312114090987,497.40583984069184,0.1746284315931348,2024-07-03 15:00:54+00:00,19.0,507.7081135392491,507.6990250377069,497.21627966532094,497.22536814698736,497.4096194182008,507.8917548435576,497.2171569168868,497.40164833271314,497.22536814698736,497.4096194182008,-0.009088481666424286,0.18425127121344076,0.19333975287986505,-0.00024014461291699263,0.0
2024-07-03 18:12:57.266666496+00:00,497.4469059926257,497.6014782512402,0.1545722586145075,2024-07-03 18:00:56+00:00,15.0,507.1654218349104,507.14632552134094,497.33551873335153,497.3546151112691,497.49022588340017,507.3091788833275,497.24604009431823,497.38255281009117,497.3546151112691,497.49022588340017,-0.019096377917549034,0.13561077213108774,0.15470715004863678,-0.0009019436418498117,0.0
2024-07-03 21:40:59.294117632+00:00,497.30057453387184,497.548346300139,0.2477717662671352,2024-07-03 21:24:06+00:00,16.0,506.5455458092385,506.54921644024694,497.317550064166,497.3138795695151,497.56379360677454,506.77075259937055,497.11883957004403,497.3652606616189,497.3138795695151,497.56379360677454,0.003670494650918954,0.24991403725942973,0.24624354260851078,0.003492945684570259,0.0
2024-07-04 00:41:01.105263360+00:00,497.1103682230818,497.3523926768965,0.2420244538146221,2024-07-04 00:21:00+00:00,19.0,507.57234421302763,507.5864373537775,497.1070902226795,497.09299712329596,497.35431679543564,507.8357589455737,497.0850542549819,497.34614262657436,497.09299712329596,497.35431679543564,0.014093099383558183,0.26131967213967755,0.24722657275611937,0.00023130054722741988,0.0
2024-07-04 03:51:03.052631296+00:00,497.13861439341,497.3349301677238,0.1963157743138026,2024-07-04 03:31:02+00:00,19.0,507.6407970673002,507.63259232530834,497.1529337976026,497.1611385211083,497.33769250344966,507.8175619090811,497.1527814617826,497.3292217725892,497.1611385211083,497.33769250344966,-0.008204723505684797,0.17655398234137465,0.18475870584705945,0.00011367153473429426,0.0
2024-07-04 07:01:04.947368448+00:00,497.1429415401561,497.3175393146614,0.1745977745052869,2024-07-04 06:41:04+00:00,19.0,507.64274932786105,507.6294802161604,497.1510403336432,497.16430941456883,497.3212962892807,507.7981007928864,497.1554013950445,497.31232641748113,497.16430941456883,497.3212962892807,-0.013269080925624621,0.15698687471189032,0.17025595563751494,6.185227528021642e-05,0.0
2024-07-04 10:15:24.142856960+00:00,496.5595405298524,496.7685223983456,0.208981868493197,2024-07-04 09:48:14+00:00,14.0,510.54804268081745,510.55434929539405,496.5598765118776,496.55356973178016,496.7689390928597,510.8367128387607,497.0693390784465,497.2983020510213,496.55356973178016,496.7689390928597,0.006306780097418141,0.21536936107952442,0.20906258098210628,-0.013593611495309688,0.0
2024-07-04 13:16:08.777777920+00:00,497.1056814083662,497.3272363891096,0.2215549807434058,2024-07-04 13:01:08+00:00,19.0,507.5203721342338,507.5307451284931,497.05607010331823,497.04569714258275,497.2880638036644,507.76175204016073,497.03630420782827,497.2786092671973,497.04569714258275,497.2880638036644,0.010372960735480774,0.24236666108163263,0.23199370034615185,6.160171261626601e-05,0.0
2024-07-04 16:21:10.631578880+00:00,497.1450583803551,497.26885617882846,0.1237977984733333,2024-07-04 16:11:10+00:00,19.0,507.6115779942054,507.5927428640885,497.11917259152693,497.138007669915,497.2709415853871,507.7464289957804,497.1287375522512,497.26177953838993,497.138007669915,497.2709415853871,-0.018835078388065085,0.1329339154721083,0.1517689938601734,-0.00010807066661300269,0.0
2024-07-04 19:58:42.250000128+00:00,497.55337135078537,497.7462893619913,0.1929180112059043,,,,,,,,,,,,,,,,,
2024-07-04 22:48:17.352941056+00:00,497.13544369611736,497.36393768125765,0.2284939851402896,,,,,,,,,,,,,,,,,
2024-07-05 01:51:15.526315776+00:00,497.0006285274368,497.2157876289327,0.2151591014958853,,,,,,,,,,,,,,,,,
2024-07-05 05:15:02.562500096+00:00,497.2331025522825,497.3779602859199,0.1448577336373659,,,,,,,,,,,,,,,,,
2024-07-05 08:08:22.764705792+00:00,496.8804452154922,497.0698417995196,0.1893965840274063,,,,,,,,,,,,,,,,,
2024-07-05 11:32:54.153846528+00:00,496.49399081228734,496.70524849877086,0.2112576864835205,,,,,,,,,,,,,,,,,
2024-07-05 14:31:24.052631296+00:00,496.9711027244672,497.14463811551593,0.1735353910487447,2024-07-05 14:11:23+00:00,19.0,507.4184100255977,507.4206097909171,496.94248374446505,496.9402839839084,497.1474218872326,507.6277494575602,496.93212885249295,497.13912233477396,496.9402839839084,497.1474218872326,0.0021997605566639322,0.20713790332422377,0.20493814276755984,0.0001444210432168802,0.0
2024-07-05 17:36:08.352941056+00:00,497.108393751788,497.2341327526488,0.1257390008608467,2024-07-05 17:20:18+00:00,18.0,507.09293246515057,507.07172974300454,497.0629957829802,497.08419848993145,497.20260828470754,507.1985073971553,497.00442000994326,497.120822992824,497.08419848993145,497.20260828470754,-0.021202706951271466,0.11840979477608471,0.13961250172735618,0.002006811895341798,0.0
2024-07-05 20:41:27.842105344+00:00,496.92474660941457,497.1147881178887,0.1900415084741098,2024-07-05 20:31:27+00:00,19.0,507.39818175031036,507.3990887466208,496.9217831893997,496.9208761920509,497.11515642358097,507.585097308275,496.9109787723973,497.1052127859073,496.9208761920509,497.11515642358097,0.0009069973488067262,0.19428023153005824,0.19337323418125152,4.621802003157427e-05,0.0
2024-07-05 23:51:29.736842240+00:00,496.8705793452256,497.0968166147316,0.2262372695059866,2024-07-05 23:41:29+00:00,19.0,507.33405868885023,507.3507359522373,496.87626257783353,496.85958533916045,497.09775420033753,507.57102926546594,496.8502315949871,497.0883022658438,496.85958533916045,497.09775420033753,0.016677238673082684,0.2381688611770869,0.22149162250400423,9.819032038649311e-05,0.0
2024-07-06 03:01:31.684210688+00:00,496.9038677141665,497.0788370882237,0.1749693740571842,2024-07-06 02:51:31+00:00,19.0,507.37876028663163,507.37660376984326,496.9022499637166,496.9044064726755,497.0806998993331,507.554948013511,496.8950767602017,497.0714040919868,496.9044064726755,497.0806998993331,-0.002156508958876202,0.1762934266576508,0.178449935616527,-3.39051274522717e-05,0.0
2024-07-06 06:11:33.631578880+00:00,496.9371406069592,497.0609180254995,0.1237774185403282,2024-07-06 05:56:33+00:00,18.0,507.91787674954725,507.90051192558485,496.8511890141876,496.86855378808457,496.97378167356646,508.0317990472265,496.94691340717014,497.05276146456026,496.86855378808457,496.97378167356646,-0.017364773896986208,0.1052278854818951,0.12259265937888131,-0.0006201719082241652,0.0
2024-07-06 09:00:49.153846016+00:00,496.8954417895857,497.0777697493895,0.1823279598038425,2024-07-06 08:31:34+00:00,13.0,503.40544650972777,503.41036152010275,496.8893824397317,496.8879485866809,497.0707161240778,503.59801299740303,496.85923987464173,497.0440411922283,496.8879485866809,497.0707161240778,0.0014338530507984615,0.18276753739689866,0.1813336843461002,-0.002033780189663048,0.0
2024-07-06 12:31:37.473684224+00:00,496.8174137653215,497.0256071308258,0.2081933655043144,2024-07-06 12:11:36+00:00,19.0,507.2861663436208,507.2975089392426,496.8022732913309,496.7909307240681,497.0223590244766,507.5189723212357,496.7857139641391,497.0170181017138,496.7909307240681,497.0223590244766,0.011342567262772718,0.2314283004084814,0.22008573314570867,0.00012416283379934612,0.0
2024-07-06 15:41:39.473684480+00:00,496.89163973442106,497.00774284599294,0.1161031115718742,2024-07-06 15:21:38+00:00,19.0,507.36238624165577,507.35520810812494,496.8624234027926,496.86960150570667,497.0062108051144,507.49720169255943,496.8634375305831,496.9998994731305,496.86960150570667,497.0062108051144,-0.007178102914053852,0.13660929940772348,0.14378740232177734,0.00014735686033873208,0.0
2024-07-06 18:57:01.466667264+00:00,497.16940077830185,497.3044577617777,0.135056983475863,2024-07-06 18:38:33+00:00,16.0,505.7651200555268,505.74773191770805,497.1542557082081,497.17164430554453,497.27551213622377,505.8503251384448,496.87793835234555,496.97969129236867,497.17164430554453,497.27551213622377,-0.01738859733643494,0.10386783067923488,0.12125642801566983,0.002114890656116586,0.0
2024-07-06 22:16:43.437499904+00:00,496.8870655197028,497.0976486492977,0.2105831295949087,2024-07-06 21:59:02+00:00,15.0,506.47977689888666,506.4891129064083,496.9051212357873,496.89578533761426,497.10678568847135,506.6934243302115,496.75326266101615,496.96380971365653,496.89578533761426,497.10678568847135,0.009335898173048918,0.21100035085709123,0.20166445268404232,0.0004532982167120281,0.0
2024-07-07 01:06:45.222222336+00:00,496.7586016415411,496.9535648678624,0.1949632263213061,2024-07-07 00:51:44+00:00,19.0,507.2322044319403,507.246413074088,496.7683694812676,496.7541608802206,496.9570860648151,507.43606886690014,496.7459022116556,496.94868215861965,496.7541608802206,496.9570860648151,0.0142086010470166,0.20292518459450548,0.18871658354748888,0.00014523763047691318,0.0
2024-07-07 04:11:47.052631552+00:00,496.8313466951319,496.94147662653006,0.1101299313981485,2024-07-07 04:01:46+00:00,19.0,507.3221424280556,507.3078320364402,496.830900079292,496.8452104438387,496.94025745722956,507.41830591960877,496.83663105412154,496.93165559801264,496.8452104438387,496.94025745722956,-0.014310364546702203,0.09504701339085386,0.10935737793755607,2.246949975415191e-05,0.0
2024-07-07 07:19:35.611111424+00:00,496.7002699852607,496.8265233855826,0.1262534003219571,2024-07-07 07:08:57+00:00,18.0,507.8989197948498,507.8889203659794,496.7422781469652,496.75227752512507,496.8067718419264,508.0709634678674,496.8654066697187,496.9167135095478,496.75227752512507,496.8067718419264,-0.009999378159875505,0.05449431680131056,0.06449369496118607,0.0031874769722435303,0.0
2024-07-07 10:31:50.947368448+00:00,496.725983719793,496.9063598977176,0.180376177924586,2024-07-07 10:21:50+00:00,19.0,507.19760140297245,507.2064388363702,496.7302057696221,496.7213683743143,496.9066120574251,507.38269952150114,496.71246067557934,496.89765377309476,496.7213683743143,496.9066120574251,0.008837395307807583,0.18524368311079797,0.1764062878029904,5.058559537474139e-05,0.0
2024-07-07 13:41:52.842105088+00:00,496.7357384222686,496.88871461454,0.1529761922714101,2024-07-07 13:26:52+00:00,18.0,507.62548754547277,507.63321020237044,496.6366669180516,496.62894427945423,496.8084797442073,507.8106626036872,496.69842623439183,496.87931543629276,496.62894427945423,496.8084797442073,0.007722638597385867,0.17953546475308713,0.17181282615570126,-0.001353737147837819,0.0
2024-07-07 16:51:54.736842240+00:00,496.8048669437455,496.87053638443575,0.0656694406902715,2024-07-07 16:31:54+00:00,19.0,507.30496646739704,507.2873680979666,496.7773794313868,496.7949777501157,496.8643886611682,507.3705014709769,496.79158135192495,496.86088105900456,496.7949777501157,496.8643886611682,-0.01759831872891482,0.06941091105250052,0.08700922978141534,0.00011120397289232642,0.0
2024-07-07 23:31:57.733333760+00:00,496.6981723807296,496.8850375023948,0.186865121665221,,,,,,,,,,,,,,,,,
2024-07-08 02:21:59.473684224+00:00,496.6711375427339,496.81686342957255,0.1457258868386475,,,,,,,,,,,,,,,,,
2024-07-08 05:28:53.750000128+00:00,496.727925137511,496.79908679536334,0.0711616578523148,,,,,,,,,,,,,,,,,
2024-07-08 08:27:40.562500096+00:00,496.500117345725,496.6097426479705,0.1096253022454902,,,,,,,,,,,,,,,,,
