date,satellite,rho_mean,rho_mean_norm,alt_mean_km,n_samples_density,dEdt_Jkg_per_day,n_bins_dEdt,neg_dEdt_Jkg_per_day,neg_dEdt_norm
2024-09-20 00:00:00+00:00,GRACE-FO,1.0887145911469908e-12,0.778857640820266,486.4216354304398,8640,-813.7775531448424,4,813.7775531448424,1.0086127559666767
2024-09-21 00:00:00+00:00,GRACE-FO,1.0759559702685185e-12,0.7697302263093077,486.08094645243057,8640,-697.8559660892935,8,697.8559660892935,0.8649371397687475
2024-09-22 00:00:00+00:00,GRACE-FO,1.0987435246203704e-12,0.7860322589695374,485.8701467055556,8640,-748.8839897550642,8,748.8839897550642,0.9281823292952585
2024-09-23 00:00:00+00:00,GRACE-FO,1.2679010012939817e-12,0.9070461539613518,486.0965141653935,8640,-937.7009417228401,8,937.7009417228401,1.1622059707209509
2024-09-24 00:00:00+00:00,GRACE-FO,1.4325940372974538e-12,1.0248662240919935,486.2479649844908,8640,-962.3470553793013,8,962.3470553793013,1.192752874506692
2024-09-25 00:00:00+00:00,GRACE-FO,1.7312277152534722e-12,1.2385063495883004,485.6930971091435,8640,-1130.5697857029736,8,1130.5697857029736,1.401251611037704
2024-09-26 00:00:00+00:00,GRACE-FO,1.5659284601377316e-12,1.1202525951923417,485.83136797210636,8640,-1179.4556823335588,8,1179.4556823335588,1.4618418039447583
2024-09-27 00:00:00+00:00,GRACE-FO,1.56245110028125e-12,1.1177649199869886,486.2090767877315,8640,-1108.126683216542,8,1108.126683216542,1.3734351649293002
2024-09-28 00:00:00+00:00,GRACE-FO,1.639847979744213e-12,1.1731340235477905,485.58564663622684,8640,-1151.3739685993642,8,1151.3739685993642,1.4270367462576092
2024-09-29 00:00:00+00:00,GRACE-FO,1.8685914998472223e-12,1.3367752936006314,485.6649010394676,8640,-1353.39089300856,8,1353.39089300856,1.6774207069516007
2024-09-30 00:00:00+00:00,GRACE-FO,1.912560149212963e-12,1.3682301108626795,485.92715908020836,8640,-1393.7589145489037,8,1393.7589145489037,1.727453669032433
2024-10-01 00:00:00+00:00,GRACE-FO,2.0005382329166666e-12,1.431168922627078,485.6259730546296,8640,-1367.3142133764923,8,1367.3142133764923,1.6946775586234575
2024-10-02 00:00:00+00:00,GRACE-FO,2.091211396539352e-12,1.4960357728366203,485.435041569676,8640,-1356.447031551972,8,1356.447031551972,1.6812085483671997
2024-10-03 00:00:00+00:00,GRACE-FO,2.2230533903935184e-12,1.59035447227291,485.5810525310185,8640,-1328.40584076941,3,1328.40584076941,1.6464537156656969
2024-10-04 00:00:00+00:00,GRACE-FO,2.3920032156712963e-12,1.7112198151303202,485.6662760755787,8640,-1113.245972280701,3,1113.245972280701,1.3797801178364397
2024-10-05 00:00:00+00:00,GRACE-FO,2.305303425856481e-12,1.6491954845078762,485.1424441153935,8640,-1620.7913262806833,8,1620.7913262806833,2.0088423428851687
2024-10-06 00:00:00+00:00,GRACE-FO,2.24993175806713e-12,1.6095830398016262,485.3219330009259,8640,-1500.1360462270677,8,1500.1360462270677,1.8592996895316567
2024-10-07 00:00:00+00:00,GRACE-FO,2.653193236296296e-12,1.8980730500589207,485.5149493825231,8640,-1934.3715079519898,8,1934.3715079519898,2.3975001155526012
2024-10-08 00:00:00+00:00,GRACE-FO,2.6006290603703705e-12,1.860469062396556,484.94642530451387,8640,-1835.9032196439803,8,1835.9032196439803,2.2754564793502325
2024-10-09 00:00:00+00:00,GRACE-FO,1.9607260438692128e-12,1.4026876035655576,485.0947625607639,8640,-1173.9171216189861,8,1173.9171216189861,1.4549771970692973
2024-10-10 00:00:00+00:00,GRACE-FO,2.2186798762395838e-12,1.5872256955083412,485.203779815625,8640,-1705.7926905192435,8,1705.7926905192435,2.114194794441819
2024-10-11 00:00:00+00:00,GRACE-FO,2.9027288492199075e-12,2.076588815680806,484.91465913125,8640,-2004.546847941354,8,2004.546847941354,2.4844768855483363
2024-10-12 00:00:00+00:00,GRACE-FO,1.4912875228472225e-12,1.0668550704421194,484.8268947210648,8640,-927.2868533022702,8,927.2868533022702,1.1492985338149317
2024-10-13 00:00:00+00:00,GRACE-FO,1.3875112447476852e-12,0.9926143577787941,484.9009229466435,8640,-939.5811171643435,8,939.5811171643435,1.1645362991091293
2024-10-14 00:00:00+00:00,GRACE-FO,1.420221186099537e-12,1.016014786100263,484.9601950076389,8640,-953.6983982250094,8,953.6983982250094,1.1820335496812644
2024-10-15 00:00:00+00:00,GRACE-FO,1.644747606726852e-12,1.1766391771882658,484.60080320347225,8640,-949.6959635969251,8,949.6959635969251,1.177072849296733
2024-10-16 00:00:00+00:00,GRACE-FO,1.6448088234988425e-12,1.176682971173392,484.75496272395833,8640,-1019.0021830014884,8,1019.0021830014884,1.2629724132366908
2024-10-17 00:00:00+00:00,GRACE-FO,1.5528465746064814e-12,1.110893919755085,484.85402034027777,8640,-1265.4927603125573,5,1265.4927603125573,1.568477940565096
2024-10-18 00:00:00+00:00,GRACE-FO,1.682863182349537e-12,1.2039067526845355,484.4573436979167,8640,-1006.380502326414,8,1006.380502326414,1.2473288407623437
2024-10-19 00:00:00+00:00,GRACE-FO,1.7592985730254633e-12,1.2585880149190285,484.64081768055564,8640,-1225.2365148160607,8,1225.2365148160607,1.5185835160283385
2024-10-20 00:00:00+00:00,GRACE-FO,1.5160595387083334e-12,1.084576770866489,484.6055577229167,8640,-1207.7622026987374,4,1207.7622026987374,1.4969254916269965
2024-10-21 00:00:00+00:00,GRACE-FO,1.5403851238344909e-12,1.10197909834239,484.4414548011574,8640,-600.7117035835981,4,600.7117035835981,0.7445345285716551
2024-10-22 00:00:00+00:00,GRACE-FO,1.7852037498020836e-12,1.2771203695263218,484.4717402945602,8640,-1072.5999021343887,8,1072.5999021343887,1.3294025365538678
2024-10-23 00:00:00+00:00,GRACE-FO,1.7695190127349536e-12,1.2658996350856075,484.3685526680556,8640,-1298.4589344281703,8,1298.4589344281703,1.609336899625752
2024-10-24 00:00:00+00:00,GRACE-FO,1.913415266215278e-12,1.368841854671814,484.4312311780093,8640,-1242.833466393873,8,1242.833466393873,1.540393542317366
2024-10-25 00:00:00+00:00,GRACE-FO,1.8152313470324077e-12,1.2986018704894642,484.2243188623843,8640,-1162.2115981597453,8,1162.2115981597453,1.4404691288255471
2024-10-26 00:00:00+00:00,GRACE-FO,2.154941356170139e-12,1.541627672138082,484.21980428738425,8640,-1842.0532826185226,3,1842.0532826185226,2.283078994793366
2024-10-27 00:00:00+00:00,GRACE-FO,2.4947351229525458e-12,1.78471339333041,484.27205401412044,8640,-713.1963081359862,3,713.1963081359862,0.8839502774614658
2024-10-28 00:00:00+00:00,GRACE-FO,2.5247566761921296e-12,1.8061905704713062,483.9963062326389,8640,-1685.5728076547384,8,1685.5728076547384,2.0891338527846313
2024-10-29 00:00:00+00:00,GRACE-FO,2.4429006913634266e-12,1.7476314588830832,484.069550403125,8640,-1810.7552373688668,8,1810.7552373688668,2.244287549202821
2024-10-30 00:00:00+00:00,GRACE-FO,2.598659008263889e-12,1.8590597030029883,483.9522418216436,8640,-1799.8089243676513,8,1799.8089243676513,2.2307204621270427
2024-10-31 00:00:00+00:00,GRACE-FO,2.6119638100578707e-12,1.8685778509373563,483.8549423733796,8640,-1727.4879514947534,8,1727.4879514947534,2.1410843502907877
2024-11-01 00:00:00+00:00,GRACE-FO,2.691548535960648e-12,1.9255121222018403,483.8627709002315,8640,-1739.8329888377339,8,1739.8329888377339,2.156385045288944
2024-11-02 00:00:00+00:00,GRACE-FO,2.805992481805556e-12,2.0073843983628685,483.60717744212957,8640,-2024.7493890356272,8,2024.7493890356272,2.509516333456281
2024-11-03 00:00:00+00:00,GRACE-FO,2.731224349398148e-12,1.9538958792515189,483.7369623730324,8640,-1878.2100966032597,8,1878.2100966032597,2.32789249899877
2024-11-04 00:00:00+00:00,GRACE-FO,2.6332443211342597e-12,1.8838017569887522,483.58468980150474,8640,-1653.5635000858456,8,1653.5635000858456,2.0494608539425268
2024-11-05 00:00:00+00:00,GRACE-FO,2.4553710527546294e-12,1.7565526548809214,483.34876164837965,8640,-1730.9200806438923,5,1730.9200806438923,2.145338202251399
2024-11-06 00:00:00+00:00,GRACE-FO,2.5183177147685186e-12,1.8015841893825373,483.5494052351852,8640,-1808.4093326851726,8,1808.4093326851726,2.2413799863447497
2024-11-07 00:00:00+00:00,GRACE-FO,2.314105905023148e-12,1.6554927071343286,483.3430675475695,8640,-1565.297587769106,8,1565.297587769106,1.9400622538758892
2024-11-08 00:00:00+00:00,GRACE-FO,2.285276422607639e-12,1.6348683278499867,483.2022761126157,8640,-1774.0523947980255,8,1774.0523947980255,2.1987972858573555
2024-11-09 00:00:00+00:00,GRACE-FO,2.7791584156944442e-12,1.9881875238147861,483.24904554155097,8640,-2346.136946098879,8,2346.136946098879,2.9078507289065674
2024-11-10 00:00:00+00:00,GRACE-FO,2.3287320644131943e-12,1.6659561436395665,483.1747607174768,8640,-1745.0110928434879,8,1745.0110928434879,2.16280289465299
2024-11-11 00:00:00+00:00,GRACE-FO,1.842538494162037e-12,1.318137183384011,483.0699868017361,8640,-1284.063793014735,8,1284.063793014735,1.5914952631767911
2024-11-12 00:00:00+00:00,GRACE-FO,1.5713058627372685e-12,1.1240995456571128,482.91495627511574,8640,-1044.2463596779853,8,1044.2463596779853,1.2942605687177495
2024-11-13 00:00:00+00:00,GRACE-FO,1.532466671929398e-12,1.096314301691459,483.1255105008102,8640,-1010.9463844038546,8,1010.9463844038546,1.2529878895868651
2024-11-14 00:00:00+00:00,GRACE-FO,1.5186183466400464e-12,1.0864073214306242,482.9621258144676,8640,-1086.6656927727163,8,1086.6656927727163,1.3468359688299838
2024-11-15 00:00:00+00:00,GRACE-FO,1.5626797218159722e-12,1.1179284739896835,482.67776109780095,8640,-1082.8435226362199,8,1082.8435226362199,1.3420986919903275
2024-11-16 00:00:00+00:00,GRACE-FO,1.3551762904247684e-12,0.9694821921545183,483.0820664039352,8640,-1002.4207826387137,8,1002.4207826387137,1.2424210821597224
2024-11-17 00:00:00+00:00,GRACE-FO,1.190143125605324e-12,0.851418796611195,482.8310143076389,8640,-796.5930689070374,8,796.5930689070374,0.9873139502427082
2024-11-18 00:00:00+00:00,GRACE-FO,1.2545082153136577e-12,0.8974650628494412,482.5548202743056,8640,-878.9791160263121,4,878.9791160263121,1.089424923588003
2024-11-19 00:00:00+00:00,GRACE-FO,1.4582053336296296e-12,1.0431883389987222,482.96399826631944,8640,-1270.9691209942102,4,1270.9691209942102,1.575265455431344
2024-11-20 00:00:00+00:00,GRACE-FO,1.5408422906574074e-12,1.1023061518016286,482.73416264178235,8640,-1065.6303954087198,8,1065.6303954087198,1.3207643855516196
2024-11-21 00:00:00+00:00,GRACE-FO,1.5078040312789352e-12,1.0786708474109568,482.4847086222222,8640,-1081.045782547444,8,1081.045782547444,1.3398705356858869
2024-11-22 00:00:00+00:00,GRACE-FO,1.708988355787037e-12,1.2225964911293143,482.7131048376157,8640,-1248.0976538006216,8,1248.0976538006216,1.5469180852317375
2024-11-23 00:00:00+00:00,GRACE-FO,1.8050969132569445e-12,1.291351778274671,482.68364207673613,8640,-1297.0488243903967,8,1297.0488243903967,1.6075891800358975
2024-11-24 00:00:00+00:00,GRACE-FO,1.7918517223483797e-12,1.281876275487122,482.397100169676,8640,-1334.8856659997255,8,1334.8856659997255,1.654484945279335
2024-11-25 00:00:00+00:00,GRACE-FO,2.0517304010648145e-12,1.4677913869869388,482.3869491171297,8640,-1431.033444315195,8,1431.033444315195,1.7736524933298752
2024-11-26 00:00:00+00:00,GRACE-FO,1.9324153277581018e-12,1.3824343455128645,482.6535548972222,8640,-1319.968098046258,8,1319.968098046258,1.6359958025551085
2024-11-27 00:00:00+00:00,GRACE-FO,1.942014981969908e-12,1.389301860739441,482.25750036979167,8640,-1462.2475283388048,8,1462.2475283388048,1.8123398756376847
2024-11-28 00:00:00+00:00,GRACE-FO,1.9874386888831016e-12,1.421797614439636,482.08467997754633,8640,-1353.4379436727613,8,1353.4379436727613,1.6774790225194198
2024-11-29 00:00:00+00:00,GRACE-FO,2.0504583734282405e-12,1.4668813886713687,482.5855824335648,8640,-1584.458794368431,8,1584.458794368431,1.9638110502405783
2024-11-30 00:00:00+00:00,GRACE-FO,2.0950701360300927e-12,1.498796283957475,482.0966175013889,8640,-1518.9200013913214,4,1518.9200013913214,1.8825809126533275
2024-04-01 00:00:00+00:00,Swarm_A,1.0808760823368056e-12,0.6408217698386895,484.5909962840278,2880,-453.63652510941023,8,453.63652510941023,0.5622465058535617
2024-04-02 00:00:00+00:00,Swarm_A,9.133951501770834e-13,0.5415269208595227,484.7361794170139,2880,-325.55707833729684,8,325.55707833729684,0.40350218648485625
2024-04-03 00:00:00+00:00,Swarm_A,7.85942310013889e-13,0.46596362924910123,484.63744545138894,2880,-316.95004930719733,8,316.95004930719733,0.3928344564188382
2024-04-04 00:00:00+00:00,Swarm_A,8.143756941041666e-13,0.4828210024605082,484.49593584201386,2880,-381.06990537419915,8,381.06990537419915,0.47230593420782374
2024-04-05 00:00:00+00:00,Swarm_A,8.999571481493056e-13,0.5335598981977582,484.47055465902775,2880,-162.71722877584406,8,162.71722877584406,0.20167510387160212
2024-04-06 00:00:00+00:00,Swarm_A,9.138454548993057e-13,0.5417938941729087,484.6983375208333,2880,-465.1027744729072,8,465.1027744729072,0.5764580128267203
2024-04-07 00:00:00+00:00,Swarm_A,8.383753835659722e-13,0.49704975978784527,484.3435102177084,2880,-254.5502880699933,8,254.5502880699933,0.315494899791971
2024-04-08 00:00:00+00:00,Swarm_A,8.661809766354168e-13,0.5135349329296667,484.3129799336806,2880,-558.2196686826646,8,558.2196686826646,0.6918690203348673
2024-04-09 00:00:00+00:00,Swarm_A,8.73754777013889e-13,0.5180252313480057,484.6315742517361,2880,-156.62002468481654,8,156.62002468481654,0.19411810282361674
2024-04-10 00:00:00+00:00,Swarm_A,9.067376732743057e-13,0.5375798854858886,484.23759921631944,2880,-531.3804369289428,8,531.3804369289428,0.6586039205511043
2024-04-11 00:00:00+00:00,Swarm_A,9.155389628854166e-13,0.5427979285877967,484.23547654687496,2880,-388.6552808620035,8,388.6552808620035,0.48170740571097626
2024-04-12 00:00:00+00:00,Swarm_A,9.592534012604166e-13,0.5687150195705194,484.4033180690973,2880,-414.72623804211617,8,414.72623804211617,0.5140202900741584
2024-04-13 00:00:00+00:00,Swarm_A,1.0585240712291669e-12,0.6275698757950319,484.2400021347223,2880,-518.8237780686468,8,518.8237780686468,0.6430409374608563
2024-04-14 00:00:00+00:00,Swarm_A,1.2120245488125e-12,0.7185760968813305,484.1233520802083,2880,-453.2949293367565,8,453.2949293367565,0.5618231249771154
2024-04-15 00:00:00+00:00,Swarm_A,1.3950246769563493e-12,0.8270718513107513,484.0847929992064,2520,-615.7064726185054,8,615.7064726185054,0.7631193559153625
2024-04-16 00:00:00+00:00,Swarm_A,1.9495946375902776e-12,1.1558611634995173,484.24077504375003,2880,-745.5179280061275,8,745.5179280061275,0.9240103626389788
2024-04-17 00:00:00+00:00,Swarm_A,1.7346070869583336e-12,1.0284009440158948,483.8855690635417,2880,-2343.323755895098,3,2343.323755895098,2.904364002695542
2024-04-18 00:00:00+00:00,Swarm_A,1.5904460622395834e-12,0.9429318282572189,483.8044905177084,2880,-544.146089756063,7,544.146089756063,0.6744259350929379
2024-04-19 00:00:00+00:00,Swarm_A,2.210242997559028e-12,1.3103924239004479,484.09252797013886,2880,-1059.0981761086732,8,1059.0981761086732,1.3126682176426652
2024-04-20 00:00:00+00:00,Swarm_A,1.9812627835069443e-12,1.1746363382355094,483.6357072996528,2880,-841.411890136078,8,841.411890136078,1.0428633256516346
2024-04-21 00:00:00+00:00,Swarm_A,1.969453865625e-12,1.1676351548615311,483.5752156288194,2880,-831.3535382840782,8,831.3535382840782,1.0303967960174334
2024-04-22 00:00:00+00:00,Swarm_A,1.8358567575e-12,1.088429095376059,483.76089543715284,2880,-793.8623648304492,8,793.8623648304492,0.9839294590463447
2024-04-23 00:00:00+00:00,Swarm_A,1.7786755261006948e-12,1.0545279123397593,483.4742899034722,2880,-798.6545364093035,8,798.6545364093035,0.9898689757662819
2024-04-24 00:00:00+00:00,Swarm_A,1.6951520236909722e-12,1.00500911965669,483.38518256631943,2880,-792.7994095031172,8,792.7994095031172,0.9826120101955786
2024-04-25 00:00:00+00:00,Swarm_A,1.5407998255625e-12,0.9134979368304997,483.394230415625,2880,-856.4624158125371,8,856.4624158125371,1.0615172589318251
2024-04-26 00:00:00+00:00,Swarm_A,1.747746067767361e-12,1.036190685202243,483.4145373201389,2880,-714.5270519964397,8,714.5270519964397,0.8855996289671577
2024-04-27 00:00:00+00:00,Swarm_A,1.5122757781076389e-12,0.8965868117980457,483.1665092791666,2880,-699.8042204622179,8,699.8042204622179,0.8673518465947169
2024-04-28 00:00:00+00:00,Swarm_A,1.1148865183402777e-12,0.6609856240944072,483.09304601909724,2880,-470.14759933017194,8,470.14759933017194,0.5827106732533828
2024-04-29 00:00:00+00:00,Swarm_A,9.012491124930556e-13,0.5343258684054998,483.37023721006943,2880,-411.86182747781277,8,411.86182747781277,0.5104700802873227
2024-04-30 00:00:00+00:00,Swarm_A,8.034775386354168e-13,0.47635978512987504,483.00219676909717,2880,-420.7786047756672,8,420.7786047756672,0.5215217187725258
2024-05-01 00:00:00+00:00,Swarm_A,9.06618689003472e-13,0.5375093429766551,482.95743689513887,2880,-342.4010745342821,8,342.4010745342821,0.42437898427815895
2024-05-02 00:00:00+00:00,Swarm_A,1.0317821860972222e-12,0.6117153459010715,483.27374391458335,2880,-454.34581330604857,8,454.34581330604857,0.5631256123366803
2024-05-03 00:00:00+00:00,Swarm_A,9.283934851944445e-13,0.550419022135073,482.8986332041667,2880,-467.89185115508735,8,467.89185115508735,0.5799148522395855
2024-05-04 00:00:00+00:00,Swarm_A,7.312088744548611e-13,0.4335136771986693,482.87580203263894,2880,-252.41005045920613,8,252.41005045920613,0.31284224496425134
2024-05-05 00:00:00+00:00,Swarm_A,8.256106586458334e-13,0.4894819046483895,483.0559122038195,2880,-274.7129275202751,8,274.7129275202751,0.34048489277582955
2024-05-06 00:00:00+00:00,Swarm_A,1.0878337941979169e-12,0.6449468062806335,482.8954460243056,2880,-445.4692062065005,8,445.4692062065005,0.552123761627344
2024-05-07 00:00:00+00:00,Swarm_A,9.485480299861111e-13,0.5623680986987493,482.7851794309028,2880,-539.8149796016514,8,539.8149796016514,0.6690578674528874
2024-05-08 00:00:00+00:00,Swarm_A,1.0289881609930556e-12,0.6100588450852196,482.7874026576389,2880,-377.52572186663747,8,377.52572186663747,0.4679131997542879
2024-05-09 00:00:00+00:00,Swarm_A,1.0984229915e-12,0.6512248507921019,482.9067776767361,2880,-489.7024268656969,8,489.7024268656969,0.6069473315598677
2024-05-10 00:00:00+00:00,Swarm_A,1.6455326564618056e-12,0.9755911583883397,482.637164003125,2880,-873.1958687752485,8,873.1958687752485,1.0822570471507749
2024-05-11 00:00:00+00:00,Swarm_A,3.740308905868056e-12,2.2175265157314348,482.4645160642362,2880,-1770.6444684471937,8,1770.6444684471937,2.1945734313463032
2024-05-12 00:00:00+00:00,Swarm_A,1.2488936245e-12,0.7404347601642676,482.7228844458333,2880,-550.2850581798702,8,550.2850581798702,0.6820346997200775
2024-05-13 00:00:00+00:00,Swarm_A,1.35693407528125e-12,0.8044889787885969,482.3243420979167,2880,-592.1720180790871,8,592.1720180790871,0.7339502654662061
2024-05-14 00:00:00+00:00,Swarm_A,1.3617192233402778e-12,0.807325961767716,482.25400541944447,2880,-562.4213870521635,8,562.4213870521635,0.6970767171164739
2024-05-15 00:00:00+00:00,Swarm_A,1.4938982782430556e-12,0.8856912964092957,482.54655083263884,2880,-770.3542459979653,8,770.3542459979653,0.9547930096178808
2024-05-16 00:00:00+00:00,Swarm_A,1.8928250514861112e-12,1.1222040336631056,482.1558357934028,2880,-786.5940873939544,8,786.5940873939544,0.9749210054363583
2024-05-17 00:00:00+00:00,Swarm_A,1.870909276059028e-12,1.1092107717840862,482.0799153802084,2880,-882.9574231281875,8,882.9574231281875,1.094355719816773
2024-05-18 00:00:00+00:00,Swarm_A,2.045505814392361e-12,1.2127242684104378,482.2157774822916,2880,-879.7064125295728,8,879.7064125295728,1.0903263499393736
2024-05-19 00:00:00+00:00,Swarm_A,1.6956814954895832e-12,1.005323028957312,482.00450828923607,2880,-741.2870316114277,8,741.2870316114277,0.9187665020085443
2024-05-20 00:00:00+00:00,Swarm_A,1.5444564567083332e-12,0.9156658530984351,481.8710982600695,2880,-1096.5932232961059,4,1096.5932232961059,1.3591403557996709
2024-05-29 00:00:00+00:00,Swarm_A,8.774759349290779e-13,0.5202314037668692,481.48253222446806,2820,41.570173526803615,3,-41.570173526803615,-0.051522934154242604
2024-05-30 00:00:00+00:00,Swarm_A,9.676349251052632e-13,0.573684195068036,481.35034580666667,2850,-367.89113478176296,8,367.89113478176296,0.4559718929503306
2024-05-31 00:00:00+00:00,Swarm_A,1.0224844134236112e-12,0.6062029516149663,481.5982090826389,2880,-369.69221468083555,8,369.69221468083555,0.4582041886848339
2024-06-01 00:00:00+00:00,Swarm_A,9.560628057256946e-13,0.5668234030283348,481.29482272534716,2880,-448.4617493264377,8,448.4617493264377,0.5558327815577718
2024-06-02 00:00:00+00:00,Swarm_A,9.722593564131945e-13,0.5764258934955182,481.23714904201387,2880,-340.4554078280925,8,340.4554078280925,0.4219674846599418
2024-06-03 00:00:00+00:00,Swarm_A,1.1290573934826389e-12,0.6693871471156755,481.3697749888889,2880,-567.113364521414,8,567.113364521414,0.7028920511815462
2024-06-04 00:00:00+00:00,Swarm_A,1.2769993331840278e-12,0.7570978636187642,481.2555814190972,2880,-505.3185973707586,8,505.3185973707586,0.6263023367574028
2024-06-05 00:00:00+00:00,Swarm_A,1.2719116268368058e-12,0.7540815021328132,481.0984780309028,2880,-520.788618599996,8,520.788618599996,0.6454762015151432
2024-06-06 00:00:00+00:00,Swarm_A,1.3094697550034725e-12,0.7763486857229595,481.1010907180555,2880,-643.3439203053713,8,643.3439203053713,0.7973737810609197
2024-06-07 00:00:00+00:00,Swarm_A,1.419940399826389e-12,0.8418436997097557,481.2098494170139,2880,-549.2913788259029,8,549.2913788259029,0.6808031129456832
2024-06-08 00:00:00+00:00,Swarm_A,1.4655181000034724e-12,0.86886546748679,480.90748723993056,2880,-748.3963375557214,8,748.3963375557214,0.9275779230581589
2024-06-09 00:00:00+00:00,Swarm_A,1.310158126329861e-12,0.7767568021933774,480.8493903125,2880,-535.0867018159479,8,535.0867018159479,0.6631975420236781
2024-06-10 00:00:00+00:00,Swarm_A,1.2228759912500001e-12,0.7250096193375473,481.124474546875,2880,-530.3455568160862,8,530.3455568160862,0.6573212687027095
2024-06-11 00:00:00+00:00,Swarm_A,1.2852451314027778e-12,0.7619865711168968,480.7246035788194,2880,-502.64737943187356,8,502.64737943187356,0.6229915739123051
2024-06-12 00:00:00+00:00,Swarm_A,1.096579050510417e-12,0.6501316287773561,480.6642180211805,2880,-458.57293304242194,8,458.57293304242194,0.5683647920985554
2024-06-13 00:00:00+00:00,Swarm_A,1.0055960318125e-12,0.5961902935771033,481.0045233409722,2880,-366.98437730968,8,366.98437730968,0.4548480389568447
2024-06-14 00:00:00+00:00,Swarm_A,1.02501425034375e-12,0.6077028225058658,480.5881109743056,2880,-469.2478431239724,8,469.2478431239724,0.5815954967738571
2024-06-15 00:00:00+00:00,Swarm_A,1.1725406126527777e-12,0.6951671545765208,480.5464610652778,2880,-429.72193711064756,8,429.72193711064756,0.5326062701208043
2024-06-16 00:00:00+00:00,Swarm_A,1.0778190776875e-12,0.6390093556667172,480.8290614878472,2880,-435.0890424195677,8,435.0890424195677,0.53925837161497
2024-06-17 00:00:00+00:00,Swarm_A,9.78126295111111e-13,0.57990424045996,480.4852062385417,2880,-360.96343473158777,8,360.96343473158777,0.4473855580076733
2024-06-18 00:00:00+00:00,Swarm_A,1.028441000079861e-12,0.6097344483939524,480.4415874482639,2880,-632.9570255249739,5,632.9570255249739,0.7845000485158199
2024-06-19 00:00:00+00:00,Swarm_A,9.960109465625002e-13,0.5905075595483512,480.6181524902778,2880,-41.48916250467299,4,41.48916250467299,0.05142252741535053
2024-06-20 00:00:00+00:00,Swarm_A,9.555569910833334e-13,0.5665235194064978,480.433744290625,2880,-349.1767495088279,8,349.1767495088279,0.4327768961930318
2024-06-21 00:00:00+00:00,Swarm_A,9.152937899548612e-13,0.5426525722848472,480.33170389861107,2880,-472.45081604644656,8,472.45081604644656,0.5855653277603949
2024-06-22 00:00:00+00:00,Swarm_A,8.901138937430557e-13,0.5277241027604603,480.40365422638877,2880,-542.4203319847584,5,542.4203319847584,0.6722869951638137
2024-06-23 00:00:00+00:00,Swarm_A,9.863926088958332e-13,0.5848051110742077,480.4180694201389,2880,-385.07856749370694,4,385.07856749370694,0.47727435307422167
2024-06-24 00:00:00+00:00,Swarm_A,9.932851659340277e-13,0.5888915190095011,480.20279584166656,2880,-372.528349686414,8,372.528349686414,0.4617193531584857
2024-06-25 00:00:00+00:00,Swarm_A,1.1585168122291666e-12,0.6868528281202502,480.1954469503472,2880,-487.2513331286609,8,487.2513331286609,0.6039093952101973
2024-06-26 00:00:00+00:00,Swarm_A,1.254341624732639e-12,0.7436647300083716,480.37364988472217,2880,-601.4272706843913,8,601.4272706843913,0.7454214172586445
2024-06-27 00:00:00+00:00,Swarm_A,1.244095650357639e-12,0.7375901729522896,480.023962378125,2880,-828.9280381798744,6,828.9280381798744,1.027390580946442
2024-06-28 00:00:00+00:00,Swarm_A,1.80640115109375e-12,1.0709656746034237,479.96632663124996,2880,-968.6381266191603,4,968.6381266191603,1.2005501585147058
2024-06-29 00:00:00+00:00,Swarm_A,1.4243718858124998e-12,0.8444710061503751,480.2415475635417,2880,-456.75821043737227,8,456.75821043737227,0.5661155873116689
2024-06-30 00:00:00+00:00,Swarm_A,1.393185771192029e-12,0.8259816145428966,480.0421058634059,2760,-981.2880635882417,6,981.2880635882417,1.2162287524251465
2024-07-01 00:00:00+00:00,Swarm_A,1.3469852824409725e-12,0.7985906125097523,479.76486093923614,2880,-726.9143463261427,4,726.9143463261427,0.9009526981499696
2024-07-02 00:00:00+00:00,Swarm_A,1.2346345784751774e-12,0.7319809630462082,479.8351239553191,2820,-445.36316573806107,8,445.36316573806107,0.5519923328742365
2024-07-03 00:00:00+00:00,Swarm_A,1.178021062079861e-12,0.6984163626576009,479.6579596114584,2880,-551.4894859883934,8,551.4894859883934,0.6835274924944946
2024-07-04 00:00:00+00:00,Swarm_A,1.2651652992430557e-12,0.7500817896225762,479.62608157361115,2880,-593.3830318391323,5,593.3830318391323,0.7354512210053611
2024-07-05 00:00:00+00:00,Swarm_A,1.2472604802395833e-12,0.7394665137459552,479.89351428333333,2880,-197.47435048222545,3,197.47435048222545,0.24475380047396825
2024-07-06 00:00:00+00:00,Swarm_A,1.085016359246528e-12,0.6432764264087327,479.5336630524306,2880,-434.51447814144194,8,434.51447814144194,0.538546244747129
2024-07-07 00:00:00+00:00,Swarm_A,1.1297095479618055e-12,0.6697737916111706,479.5008269538195,2880,-793.829685571293,6,793.829685571293,0.9838889556956278
2024-07-08 00:00:00+00:00,Swarm_A,1.1751035617881945e-12,0.6966866567912552,479.68629127187495,2880,-464.8658892661333,4,464.8658892661333,0.5761644123946015
2024-07-09 00:00:00+00:00,Swarm_A,1.093521810222222e-12,0.6483190749015524,479.4486461861112,2880,-497.64341655746097,8,497.64341655746097,0.6167895586736052
2024-07-10 00:00:00+00:00,Swarm_A,1.1309716503680557e-12,0.6705220574955839,479.3713623239584,2880,-516.3790943436325,8,516.3790943436325,0.6400109458128627
