gpsUtcTime,gps_altitude,gps_x,gps_y,gps_z,gps_lat,gps_lon,gps_alt,time,tle_altitude,tle_x,tle_y,tle_z,tle_lat,tle_lon,tle_alt,tle_gps_diff
2024-08-02 19:18:16+00:00,504.8383599741583,-2644.8722491194967,-1855.1051526423728,-6077.712190001159,-62.15437316894531,-144.9542999267578,521528.625,2024-08-02T19:18:16Z,503.7421043732438,-2948.0764077122594,-2265.324396844791,-5791.149357300263,-57.46117320357372,-142.46104977759046,518905.33843714464,-1.0962556009145032
2024-08-02 19:28:16+00:00,502.5737990562775,250.60622573590223,1548.246264174716,-6699.575443663659,-76.90283203125,80.80558776855469,522852.15625,2024-08-02T19:28:16Z,502.11976518609663,-152.7158281763704,1134.7197403837267,-6784.321789353519,-80.47898325332037,97.66507309998283,522914.8548318427,-0.45403387018086505
2024-08-02 19:38:16+00:00,497.93358825047926,3297.9171790347896,4038.705745610804,-4482.515467368828,-40.86135482788086,50.76568984985352,507045.28125,2024-08-02T19:38:16Z,498.2835595524166,2971.9260876022245,3797.2376345076655,-4902.428111532399,-45.65221005358078,51.95132091499184,509177.0998138282,0.3499713019373303
2024-08-02 19:48:17+00:00,491.1368751692571,5082.282552200319,4607.512549418921,-357.9884615881233,-3.00594162940979,42.194927215576165,491195.21875,2024-08-02T19:48:17Z,492.22340547372914,4993.052940471003,4627.141806342575,-927.8109391205631,-7.809184671493307,42.82176320098203,492615.1521137077,1.086530304472035
2024-08-02 20:28:17+00:00,491.752143601304,-4811.267117072857,-3510.60238910032,3423.8511122984914,30.04769897460937,-143.88316345214844,497082.03125,2024-08-02T20:28:17Z,490.1646757119843,-4507.654746377235,-3397.504765939584,3913.001145089104,34.8979433266202,-142.99397461881543,497127.0644140849,-1.5874678893197256
2024-08-02 20:38:17+00:00,500.5978202231236,-6001.8476082589,-3227.220585924004,-938.011355994846,-7.885833263397216,-151.73287963867188,500997.25,2024-08-02T20:38:17Z,498.87826705282896,-6011.938922806522,-3319.694214172528,-359.94401802376467,-3.018950085037549,-151.09323927411654,498937.116655332,-1.7195531702946596
2024-08-02 20:48:17+00:00,504.6772509882376,-4564.5052393624655,-1586.6723001680407,-4901.11160302628,-45.58235549926758,-160.8319854736328,515544.75,2024-08-02T20:48:17Z,503.3461208481804,-4897.0508998202295,-1816.627847056557,-4480.353299951573,-40.79870628663474,-159.64697723945935,512434.7326284265,-1.3311301400571551
2024-08-02 20:58:17+00:00,503.98381416991833,-1037.15745894434,506.5193221468672,-6784.639230090191,-80.40363311767578,153.9703826904297,524769.625,2024-08-02T20:58:17Z,503.1549457801975,-1556.5324457708684,259.1667611399612,-6697.92640884044,-76.8226095243442,170.54682208158252,523419.95587644726,-0.8288683897208102
2024-08-02 21:08:17+00:00,500.30118762757047,3085.90270394145,2051.581530477242,-5794.922745526877,-57.5639533996582,33.616905212402344,515499.28125,2024-08-02T21:08:17Z,500.2185421310351,2602.1515052486207,1897.6317294692928,-6077.793705532332,-62.228146616035005,36.10158428689196,516931.6193974959,-0.08264549653534914
2024-08-02 21:18:17+00:00,494.4310062991399,5988.767092226285,2422.605976727308,-2344.74732067214,-20.06321907043457,22.02456283569336,496930.21875,2024-08-02T21:18:17Z,495.19881685036944,5755.875995452503,2414.808293488334,-2877.731342893519,-24.88726383884172,22.75989714734466,498961.4968499206,0.7678105512295588
2024-08-02 21:28:18+00:00,486.6871725428464,6329.170601096864,1622.899037475771,2105.613719631396,17.966577529907227,14.38169002532959,488707.375,2024-08-02T21:28:18Z,488.0896721099534,6458.030092816239,1736.4378667034337,1556.8235507444103,13.184141975861548,15.04976986558578,489193.8101047259,1.4024995671070428
2024-08-02 21:38:18+00:00,480.2823028217754,3876.9766386940496,224.27739560873897,5653.0228308541145,55.678577423095696,3.310786724090576,494831.84375,2024-08-02T21:38:18Z,481.5058678532314,4317.320508068321,381.945256902156,5316.912800284798,50.98893713273686,5.055688054429343,494376.7237322461,1.223565031456019
2024-08-02 21:48:18+00:00,480.097061126442,-339.82041079371857,-978.0441718065103,6779.625809998528,81.36986541748048,-109.15972900390624,500996.5,2024-08-02T21:48:18Z,480.1958218108866,224.7310973824372,-862.3965450121854,6800.183617208348,82.57949710243531,-75.39417524013051,501221.0303708622,0.09876068444464181
2024-08-02 21:58:18+00:00,487.17654418571874,-4489.336904885982,-1398.7150102644966,5002.197570515324,46.94881820678711,-162.69485473632812,498553.59375,2024-08-02T21:58:18Z,486.0714035143628,-4040.585601895983,-1374.4706077055089,5376.044600743349,51.72812591394084,-161.21343192914037,499211.86098187696,-1.1051406713559118
2024-08-02 22:08:18+00:00,496.9505232693773,-6722.57434146873,-944.5953840115964,1086.996888930467,9.152901649475096,-172.00167846679688,497487.46875,2024-08-02T22:08:18Z,495.3019288179212,-6595.511743106472,-1004.0491763044708,1653.8660182422857,14.0065566354198,-171.34419495917496,496545.3484662268,-1.6485944514561197
2024-08-02 22:18:18+00:00,503.430432208349,-6042.370820405001,-21.47460666978887,-3293.214847837472,-28.74112892150879,-179.79637145996094,508345.03125,2024-08-02T22:18:18Z,501.992328163692,-6294.504684191783,-108.54631015958694,-2775.537434713613,-23.92362718560262,-179.012054261692,505485.7866280358,-1.4381040446569955
2024-08-02 22:28:18+00:00,504.7408920754251,-2733.2469487796934,736.346941698402,-6273.847493815781,-65.84864807128906,164.92227172851562,522522.15625,2024-08-02T22:28:18Z,503.6753149013848,-3254.957107943716,686.8728750953724,-6024.350638569543,-61.24287850580637,168.0840598068436,520080.3324352168,-1.0655771740402997
2024-08-02 22:38:18+00:00,502.1976882467379,1765.3534819028305,842.3721596906757,-6596.434010190881,-73.58010101318358,25.50903511047364,521861.1875,2024-08-02T22:38:18Z,501.7536344662112,1199.7251407955334,864.839056184166,-6719.048156968181,-77.6608924278547,35.786488673387694,522154.37834037095,-0.4440537805267013
